date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2024-07-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",203908,4779294.87,0,0
2024-07-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",204078,4236807.35,0,0
2024-07-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",236268,6051154.15,0,0
2024-07-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",275223,5913592.4,0,0
2024-07-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",302798,5564814.3,0,0
2024-07-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",305909,5237796.12,0,0
2024-07-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",332673,6823828.68,0,0
2024-07-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",357134,7370743.14,0,0
2024-07-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",390783,6791333.23,0,0
2024-07-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",447383,8323866.99,0,0
2024-08-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",46566,1200009.84,0,0
2024-08-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",50070,1242022.23,0,0
2024-08-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",60969,1311035.95,0,0
2024-08-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",64309,1370071.03,0,0
2024-08-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",70175,1904667.72,0,0
2024-08-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",71857,1758969.52,0,0
2024-08-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",74518,1962399.44,0,0
2024-08-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",89091,1803353.89,0,0
2024-08-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",91482,2080023.02,0,0
2024-08-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",97641,2185175.73,0,0
2024-08-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",107051,2329951.65,0,0
2024-08-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",110917,2423737.17,0,0
2024-08-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",112729,2247725.4,0,0
2024-08-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",120406,2406209.45,0,0
2024-08-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",132622,2793740.23,0,0
2024-08-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",142305,3185708.32,0,0
2024-08-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",150110,2649969.16,0,0
2024-08-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",151259,3614487.93,0,0
2024-08-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",155215,3798231.98,0,0
2024-08-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",160965,3119054.28,0,0
2024-08-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",170219,4905068.16,0,0
2024-08-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",175746,3467415.08,0,0
2024-08-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",181706,4528221.01,0,0
2024-08-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",189650,4593594.78,0,0
2024-08-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",194302,3974988.37,0,0
2024-08-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",196360,4146903.79,0,0
2024-08-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",198495,4638470.04,0,0
2024-08-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",200494,4164521.69,0,0
2024-08-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",227134,5896536.81,0,0
2024-08-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",267409,5810699.84,0,0
2024-08-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",289436,5353242.56,0,0
2024-08-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",299840,5061422.79,0,0
2024-08-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",320391,6633810.33,0,0
2024-08-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",344672,7188661.79,0,0
2024-08-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",380771,6740356.55,0,0
2024-08-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",425304,7861471.4,0,0
2024-09-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",45080,1153149.38,0,0
2024-09-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",48285,1207806.36,0,0
2024-09-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",59066,1272501.33,0,0
2024-09-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",61503,1316977.07,0,0
2024-09-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",67289,1813469.82,0,0
2024-09-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",69761,1700324.67,0,0
2024-09-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",71985,1909282.5,0,0
2024-09-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",85525,1732411.74,0,0
2024-09-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",90187,2041312.09,0,0
2024-09-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",95958,2164291.74,0,0
2024-09-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",104801,2273486.38,0,0
2024-09-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",108522,2397107.31,0,0
2024-09-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",111726,2227976.09,0,0
2024-09-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",116817,2327362.02,0,0
2024-09-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",130478,2762380.43,0,0
2024-09-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",138838,3134535.94,0,0
2024-09-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",147673,2597501.84,0,0
2024-09-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",148232,3552273.29,0,0
2024-09-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",152071,3732116.9,0,0
2024-09-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",159982,3136275.06,0,0
2024-09-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",165585,4775652.5,0,0
2024-09-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",173265,3423581.92,0,0
2024-09-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",176597,4419844.48,0,0
2024-09-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",184562,4482066.86,0,0
2024-09-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",188846,3870744.81,0,0
2024-09-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",191102,4026799.57,0,0
2024-09-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",194611,4554532.39,0,0
2024-09-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",194806,4100996.48,0,0
2024-09-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",224010,5827380.5,0,0
2024-09-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",261124,5705625.09,0,0
2024-09-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",284784,5295579.33,0,0
2024-09-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",293281,4980103.95,0,0
2024-09-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",311888,6438595.42,0,0
2024-09-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",336682,7071635.34,0,0
2024-09-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",373411,6559786.3,0,0
2024-09-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",423989,7852842.52,0,0
2024-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",48082,1231106.29,0,0
2024-10-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",51286,1293696.93,0,0
2024-10-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",63731,1384139.11,0,0
2024-10-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",66650,1447485.47,0,0
2024-10-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",71727,1947503.35,0,0
2024-10-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",73843,1806921.29,0,0
2024-10-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",76002,2027872.77,0,0
2024-10-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",92013,1896953.95,0,0
2024-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",95358,2191677.58,0,0
2024-10-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",101592,2280688.44,0,0
2024-10-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",111204,2421454.19,0,0
2024-10-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",114950,2542887.18,0,0
2024-10-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",115433,2328745.91,0,0
2024-10-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",123140,2459116.57,0,0
2024-10-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",136642,2882624.11,0,0
2024-10-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",148052,3363724.67,0,0
2024-10-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",156058,2794101.25,0,0
2024-10-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",157581,3804576.77,0,0
2024-10-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",164076,4044097.26,0,0
2024-10-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",170530,3322464.13,0,0
2024-10-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",173957,5038851.52,0,0
2024-10-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",182769,3636318.5,0,0
2024-10-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",185970,4692969.39,0,0
2024-10-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",194411,4785033.47,0,0
2024-10-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",199847,4108025.34,0,0
2024-10-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",201811,4282986.76,0,0
2024-10-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",205111,4822286.69,0,0
2024-10-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",209224,4411733.06,0,0
2024-10-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",234374,6115600.33,0,0
2024-10-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",278140,6120524.21,0,0
2024-10-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",301582,5615130.77,0,0
2024-10-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",312258,5297040.42,0,0
2024-10-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",332637,6940360.58,0,0
2024-10-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",360195,7555185.62,0,0
2024-10-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",396581,7053819.47,0,0
2024-10-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",450587,8400612.28,0,0
2024-11-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",45595,1181777.13,0,0
2024-11-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",49368,1276589.82,0,0
2024-11-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",60431,1323309.62,0,0
2024-11-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",65936,1409540.39,0,0
2024-11-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",68257,1872111.37,0,0
2024-11-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",69834,1722129.66,0,0
2024-11-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",73913,1972378.84,0,0
2024-11-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",88418,1836910.83,0,0
2024-11-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",92655,2160258.53,0,0
2024-11-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",97553,2214092.91,0,0
2024-11-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",106279,2351621.46,0,0
2024-11-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",110771,2472443.92,0,0
2024-11-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",112444,2283472.81,0,0
2024-11-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",118976,2406748.12,0,0
2024-11-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",129992,2777393.18,0,0
2024-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",142075,3264761.89,0,0
2024-11-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",148707,3607027.92,0,0
2024-11-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",151632,2678000.76,0,0
2024-11-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",154660,3825427.44,0,0
2024-11-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",166217,3283440.05,0,0
2024-11-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",168769,4960568.06,0,0
2024-11-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",175884,3501311.23,0,0
2024-11-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",180291,4587748.61,0,0
2024-11-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",188599,4664260.98,0,0
2024-11-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",194089,4022470.11,0,0
2024-11-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",196039,4177867.18,0,0
2024-11-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",196067,4642579.95,0,0
2024-11-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",196758,4172324.47,0,0
2024-11-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",227729,6008405.34,0,0
2024-11-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",264500,5848395.2,0,0
2024-11-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",286367,5372411.67,0,0
2024-11-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",308469,5209288.83,0,0
2024-11-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",318114,6654295.96,0,0
2024-11-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",340368,7143944.06,0,0
2024-11-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",380679,6808859.46,0,0
2024-11-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",439507,8166441.17,0,0
2024-12-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",47822,1251366.16,0,0
2024-12-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",51245,1323581.52,0,0
2024-12-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",63100,1395238.26,0,0
2024-12-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",66428,1467345.72,0,0
2024-12-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",70981,1961377.62,0,0
2024-12-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",73054,1787306.79,0,0
2024-12-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",76711,2101750.94,0,0
2024-12-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",90534,1905562.88,0,0
2024-12-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",95906,2241912.7,0,0
2024-12-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",102167,2334405.39,0,0
2024-12-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",108612,2410087.36,0,0
2024-12-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",115226,2590347.26,0,0
2024-12-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",115524,2361110.5,0,0
2024-12-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",123452,2492154.85,0,0
2024-12-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",136721,2932520.19,0,0
2024-12-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",148065,3443981.18,0,0
2024-12-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",154591,2780306.01,0,0
2024-12-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",154851,3794988.51,0,0
2024-12-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",159743,3980085.91,0,0
2024-12-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",168838,3344516.26,0,0
2024-12-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",175605,5192720.27,0,0
2024-12-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",183059,3665984.15,0,0
2024-12-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",188509,4811208.59,0,0
2024-12-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",194037,4851547.79,0,0
2024-12-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",200081,4162466.61,0,0
2024-12-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",202916,4386664.93,0,0
2024-12-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",206149,4894521.55,0,0
2024-12-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",207346,4437055.86,0,0
2024-12-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",236628,6281061.32,0,0
2024-12-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",278793,6221919.6,0,0
2024-12-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",297013,5597351.06,0,0
2024-12-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",310875,5262971.39,0,0
2024-12-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",327594,6889928.05,0,0
2024-12-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",354098,7500176.21,0,0
2024-12-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",393117,7148499.05,0,0
2024-12-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",437720,8190955.53,0,0
2025-01-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",47810,1244805.79,0,0
2025-01-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",51441,1323139.75,0,0
2025-01-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",62778,1396799.15,0,0
2025-01-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",67776,1492844.23,0,0
2025-01-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",73016,2009509.09,0,0
2025-01-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",75068,1825842.46,0,0
2025-01-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",77271,2055351.65,0,0
2025-01-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",94009,1985794.72,0,0
2025-01-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",97043,2295941.3,0,0
2025-01-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",103791,2364599.66,0,0
2025-01-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",111953,2496541.92,0,0
2025-01-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",116068,2615789.38,0,0
2025-01-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",118909,2443523.26,0,0
2025-01-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",128119,2579918.46,0,0
2025-01-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",137869,2922429.66,0,0
2025-01-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",150190,3506458.35,0,0
2025-01-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",156205,2795886.87,0,0
2025-01-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",162212,3977866.86,0,0
2025-01-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",167774,4152645.16,0,0
2025-01-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",173833,3427541.59,0,0
2025-01-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",176742,5180265.99,0,0
2025-01-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",184473,3727021.83,0,0
2025-01-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",189745,4840281.43,0,0
2025-01-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",199650,4970942.8,0,0
2025-01-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",203459,4233628.96,0,0
2025-01-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",204486,4398942.15,0,0
2025-01-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",207584,4919313.92,0,0
2025-01-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",208930,4451333.59,0,0
2025-01-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",238507,6332683.23,0,0
2025-01-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",276478,6149356.74,0,0
2025-01-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",304481,5725935.65,0,0
2025-01-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",320032,5388617.39,0,0
2025-01-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",337860,7052937.67,0,0
2025-01-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",365024,7672124.51,0,0
2025-01-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",404632,7254873.36,0,0
2025-01-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",461458,8567813.44,0,0
2025-02-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",43307,1124370.26,0,0
2025-02-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",46353,1200477.31,0,0
2025-02-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",56454,1267766.92,0,0
2025-02-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",61006,1351393.22,0,0
2025-02-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",65301,1827572.91,0,0
2025-02-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",66839,1607043.16,0,0
2025-02-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",68249,1832158.8,0,0
2025-02-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",83364,1777100.95,0,0
2025-02-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",87587,2073545.09,0,0
